route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
2,2022_09_12-DX-MVS-Weekday-36,1250306,San Francisco / Antioch,0,,1184979_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250307,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250237,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250308,San Francisco / Antioch,0,,1184979_shp,,1,1
2,2022_09_12-DX-MVS-Weekday-36,1250309,San Francisco / Antioch,0,,1184979_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250238,San Francisco Int'l Airport / Millbrae,1,,1185139_shp,,1,1
1,2022_09_12-DX-MVS-Weekday-36,1250239,San Francisco International Airport,1,,1185153_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250115,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250057,Millbrae / SF / Richmond,0,,1185318_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250116,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250058,Millbrae / SF / Richmond,0,,1185318_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250117,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250060,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250120,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250061,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250118,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250062,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250121,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250059,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250122,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250063,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250119,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250064,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250123,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250065,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250124,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250066,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250125,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250067,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250126,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250068,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250127,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250069,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250128,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250070,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250129,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250071,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250130,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250072,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250131,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250073,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250132,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250074,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250133,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250075,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250134,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250076,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250135,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250077,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250136,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250078,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250137,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250079,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250138,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250080,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250139,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250081,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250140,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250082,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250141,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250083,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250142,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250084,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250143,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250085,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250144,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250086,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250145,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250087,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250146,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250088,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250147,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250089,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250148,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250090,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250149,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250091,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250150,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250092,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250151,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250093,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250152,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250094,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250153,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250095,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250154,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250096,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250155,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250097,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250156,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250098,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250157,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250099,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250158,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250100,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250159,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250101,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250160,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250102,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250161,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250103,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250162,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250104,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250163,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250105,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250164,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250106,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250165,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250107,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250166,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250108,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250167,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250109,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250168,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250110,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250169,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250111,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250170,SF / Millbrae / SFO Airport,1,,1185208_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250112,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250171,SF / Millbrae / SFO Airport,1,,1185264_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250113,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
7,2022_09_12-DX-MVS-Weekday-36,1250172,SF / Millbrae / SFO Airport,1,,1185264_shp,,1,1
8,2022_09_12-DX-MVS-Weekday-36,1250114,Millbrae / SF / Richmond,0,,1185321_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249730,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249804,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249729,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249803,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249728,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249802,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249663,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249801,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249701,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249734,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249664,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249772,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249702,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249735,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249665,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249773,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249703,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249736,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249666,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249774,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249704,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249737,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249667,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249775,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249705,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249738,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249668,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249776,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249706,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249739,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249669,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249777,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249707,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249740,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249670,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249778,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249708,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249741,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249671,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249779,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249709,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249742,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249672,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249780,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249710,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249743,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249673,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249781,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249711,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249744,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249674,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249782,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249712,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249745,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249675,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249783,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249713,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249746,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249676,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249784,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249714,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249747,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249677,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249785,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249715,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249748,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249678,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249786,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249716,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249749,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249679,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249787,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249717,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249750,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249680,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249788,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249718,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249751,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249681,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249789,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249719,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249752,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249682,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249790,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249720,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249753,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249683,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249791,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249721,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249754,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249685,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249792,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249722,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249755,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249686,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249793,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249723,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249756,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249687,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249794,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249724,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249757,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249684,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249795,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249725,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249758,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249688,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249796,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249726,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249759,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249689,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249797,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
11,2022_09_12-DX-MVS-Weekday-36,1249727,OAK Airport / SF / Daly City,1,,1186155_shp,,1,1
12,2022_09_12-DX-MVS-Weekday-36,1249760,SF / OAK Airport / Dublin/Pleasanton,0,,1186011_shp,,1,1
